full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Punkdisco - Oral Hygiene.npz,-29.399635314941406,4.031433582305908,4.031433582305908,-30.492511749267578,-22.021312713623047,5.421696662902832,5.421696662902832,-22.405982971191406,-24.951126098632812,5.362138748168945,5.362138748168945,-21.940876007080078,-33.80367660522461,1.6357592344284058,1.6357592344284058,-32.99683380126953,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Raft Monk - Tiring.npz,-25.75336456298828,4.371254920959473,4.371254920959473,-24.04503059387207,-23.543792724609375,7.153865814208984,7.153865814208984,-23.060962677001953,-22.253320693969727,6.65010929107666,6.65010929107666,-22.033702850341797,-23.053743362426758,4.023860454559326,4.023860454559326,-21.898513793945312,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Sambasevam Shanmugam - Kaathaadi.npz,-23.951770782470703,11.282825469970703,11.282825469970703,-23.687538146972656,-30.50703239440918,4.372849464416504,4.372849464416504,-28.859243392944336,-24.379253387451172,8.453971862792969,8.453971862792969,-23.70153045654297,-24.68910026550293,6.6355977058410645,6.6355977058410645,-25.057022094726562,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Secretariat - Borderline.npz,-24.881694793701172,5.734072208404541,5.734072208404541,-24.763687133789062,-29.566566467285156,5.5862321853637695,5.5862321853637695,-28.35806655883789,-27.64472007751465,3.7951791286468506,3.7951791286468506,-27.23737335205078,-21.85387420654297,6.9401750564575195,6.9401750564575195,-20.822860717773438,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Secretariat - Over The Top.npz,-26.141136169433594,7.94171142578125,7.94171142578125,-25.994491577148438,-24.639015197753906,7.699131488800049,7.699131488800049,-23.419912338256836,-21.004255294799805,9.832314491271973,9.832314491271973,-20.65606117248535,-23.574241638183594,7.23689079284668,7.23689079284668,-22.871623992919922,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Side Effects Project - Sing With Me.npz,-23.444395065307617,11.26230239868164,11.26230239868164,-23.31591796875,-22.809329986572266,13.730978012084961,13.730978012084961,-22.422584533691406,-30.016357421875,8.364946365356445,8.364946365356445,-29.915660858154297,-36.405555725097656,3.2421109676361084,3.2421109676361084,-34.26063919067383,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Signe Jakobsen - What Have You Done To Me.npz,-23.107391357421875,9.874969482421875,9.874969482421875,-22.79737091064453,-28.37653350830078,4.906848907470703,4.906848907470703,-27.345304489135742,-26.154705047607422,1.2233238220214844,1.2233238220214844,-27.567731857299805,-24.53656005859375,4.922146797180176,4.922146797180176,-22.366750717163086,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Skelpolu - Resurrection.npz,-38.61683654785156,-0.32502657175064087,-0.32502657175064087,-30.784404754638672,-22.623401641845703,10.485028266906738,10.485028266906738,-22.616336822509766,-18.39020538330078,13.223383903503418,13.223383903503418,-18.335365295410156,-25.328657150268555,2.902132987976074,2.902132987976074,-25.005199432373047,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Broken Man.npz,-28.542591094970703,5.986572265625,5.986572265625,-27.85419273376465,-26.624252319335938,7.628293991088867,7.628293991088867,-25.31532096862793,-21.41949462890625,10.749101638793945,10.749101638793945,-21.583343505859375,-24.09319305419922,6.119760513305664,6.119760513305664,-23.299657821655273,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Speak Softly - Like Horses.npz,-22.80429458618164,7.0234575271606445,7.0234575271606445,-22.3848876953125,-29.419538497924805,5.3528032302856445,5.3528032302856445,-27.403154373168945,-22.761077880859375,15.034911155700684,15.034911155700684,-22.805736541748047,-23.082372665405273,6.302598476409912,6.302598476409912,-22.562339782714844,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Doppler Shift - Atrophy.npz,-25.120058059692383,9.033370018005371,9.033370018005371,-24.54789924621582,-22.391239166259766,7.000799179077148,7.000799179077148,-21.588577270507812,-26.73489761352539,-0.26024290919303894,-0.26024290919303894,-28.52054214477539,-24.927600860595703,5.531991481781006,5.531991481781006,-23.239118576049805,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises (Baumi) - SDRNR.npz,-23.01844596862793,5.64100456237793,5.64100456237793,-22.76303482055664,-22.2452335357666,7.952051162719727,7.952051162719727,-22.151531219482422,-26.793128967285156,4.353610992431641,4.353610992431641,-24.683502197265625,-25.3188533782959,1.9015496969223022,1.9015496969223022,-24.12228775024414,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Easton Ellises - Falcon 69.npz,-24.391765594482422,4.428895950317383,4.428895950317383,-23.406421661376953,-21.787792205810547,9.364129066467285,9.364129066467285,-21.357086181640625,-24.275890350341797,6.605523586273193,6.605523586273193,-23.32208824157715,-23.182498931884766,3.3704071044921875,3.3704071044921875,-22.923269271850586,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Long Wait - Dark Horses.npz,-28.285072326660156,8.763879776000977,8.763879776000977,-28.060787200927734,-30.202655792236328,7.764739036560059,7.764739036560059,-29.069978713989258,-26.69654655456543,5.513202667236328,5.513202667236328,-26.35714340209961,-27.06732749938965,4.840653419494629,4.840653419494629,-26.000146865844727,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Mountaineering Club - Mallory.npz,-28.73776626586914,10.298715591430664,10.298715591430664,-28.58820152282715,-27.0794677734375,8.203897476196289,8.203897476196289,-25.46731948852539,-24.01352310180664,9.962209701538086,9.962209701538086,-23.53285789489746,-26.96622657775879,6.545077800750732,6.545077800750732,-26.859085083007812,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/The Sunshine Garcia Band - For I Am The Moon.npz,-24.196762084960938,10.48687744140625,10.48687744140625,-24.001461029052734,-27.655513763427734,2.820665121078491,2.820665121078491,-22.99848747253418,-22.686145782470703,2.6658120155334473,2.6658120155334473,-23.730392456054688,-31.208364486694336,2.523128032684326,2.523128032684326,-31.64095115661621,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Timboz - Pony.npz,-30.51304817199707,5.276067733764648,5.276067733764648,-28.80560874938965,-28.227148056030273,3.873729705810547,3.873729705810547,-25.871355056762695,-29.197940826416016,-0.04967678338289261,-0.04967678338289261,-30.713651657104492,-21.53197479248047,8.115318298339844,8.115318298339844,-20.67180824279785,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Tom McKenzie - Directions.npz,-28.83530616760254,10.126957893371582,10.126957893371582,-28.555408477783203,-25.093839645385742,7.954372406005859,7.954372406005859,-22.106895446777344,-26.384010314941406,1.6765241622924805,1.6765241622924805,-25.904481887817383,-27.712505340576172,1.6912598609924316,1.6912598609924316,-27.999618530273438,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Triviul feat.npz,-23.65523910522461,8.624157905578613,8.624157905578613,-23.485851287841797,-29.06905174255371,6.030927658081055,6.030927658081055,-27.963315963745117,-25.51020622253418,9.461984634399414,9.461984634399414,-24.87177085876465,-29.79213523864746,2.86030912399292,2.86030912399292,-28.894882202148438,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/We Fell From The Sky - Not You.npz,-30.4068603515625,5.783340930938721,5.783340930938721,-29.420486450195312,-22.995996475219727,10.738531112670898,10.738531112670898,-22.5133056640625,-32.68714141845703,2.561633348464966,2.561633348464966,-31.59063720703125,-23.351837158203125,7.716831207275391,7.716831207275391,-22.704811096191406,0l0r6gav,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Zeno - Signs.npz,-23.78911590576172,7.747103691101074,7.747103691101074,-23.4610538482666,-24.456281661987305,9.077739715576172,9.077739715576172,-23.929357528686523,-28.973691940307617,2.3754782676696777,2.3754782676696777,-28.267908096313477,-22.947914123535156,6.093583106994629,6.093583106994629,-21.84394073486328,0l0r6gav,MUSDB18HQDatasource
