full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,guitar/PredDecibel,guitar/SNR,guitar/SignalNoiseRatio,guitar/TargetDecibel,piano/PredDecibel,piano/SNR,piano/SignalNoiseRatio,piano/TargetDecibel,wind/PredDecibel,wind/SNR,wind/SignalNoiseRatio,wind/TargetDecibel,bowed_strings/PredDecibel,bowed_strings/SNR,bowed_strings/SignalNoiseRatio,bowed_strings/TargetDecibel,percussion/PredDecibel,percussion/SNR,percussion/SignalNoiseRatio,percussion/TargetDecibel,other_keys/PredDecibel,other_keys/SNR,other_keys/SignalNoiseRatio,other_keys/TargetDecibel,other_plucked/PredDecibel,other_plucked/SNR,other_plucked/SignalNoiseRatio,other_plucked/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,-31.249202728271484,5.6107072830200195,5.6107072830200195,-30.63124656677246,-31.217735290527344,5.840416431427002,5.840416431427002,-31.262073516845703,-28.24916648864746,10.560426712036133,10.560426712036133,-27.765216827392578,-33.55160903930664,2.884394645690918,2.884394645690918,-31.57902717590332,-65.74446868896484,,,-120.0,-65.19373321533203,,-72.74855041503906,-120.0,-42.902732849121094,,-96.00902557373047,-120.0,-59.136962890625,,,-120.0,-51.62614440917969,0.22892317175865173,0.22892317175865173,-34.4820442199707,-59.92090606689453,,-74.82661437988281,-120.0,-119.99998474121094,0.0,0.0,-39.54005432128906,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,-30.04379653930664,6.819487571716309,6.819487571716309,-29.614757537841797,-27.488983154296875,6.8058085441589355,6.8058085441589355,-26.2755184173584,-23.51142692565918,8.732854843139648,8.732854843139648,-23.3326358795166,-32.02897644042969,-2.7712337970733643,-2.7712337970733643,-35.412635803222656,-51.819210052490234,,,-120.0,-57.71220779418945,,-79.41724395751953,-120.0,-43.892860412597656,,-94.53996276855469,-120.0,-73.72824096679688,,,-120.0,-45.03040313720703,0.4087092876434326,0.4087092876434326,-30.062164306640625,-55.777530670166016,,-79.53772735595703,-120.0,-119.99996948242188,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.545766830444336,8.56329345703125,8.56329345703125,-28.92911148071289,-28.124101638793945,10.929316520690918,10.929316520690918,-28.035572052001953,-30.016584396362305,9.392717361450195,9.392717361450195,-29.572986602783203,-38.41537094116211,0.33055707812309265,0.33055707812309265,-36.741600036621094,-40.62659454345703,1.9953088760375977,1.9953088760375977,-35.80904769897461,-54.47360610961914,0.46173179149627686,0.46173179149627686,-41.45542526245117,-68.58379364013672,,-69.71662902832031,-120.0,-60.89947509765625,-0.3551332950592041,-0.3551332950592041,-50.33335876464844,-57.45205307006836,0.19717341661453247,0.19717341661453247,-42.74091339111328,-57.5452995300293,-0.0930364578962326,-0.0930364578962326,-50.193145751953125,-119.99995422363281,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-30.445560455322266,9.680426597595215,9.680426597595215,-30.068151473999023,-37.409645080566406,3.1026549339294434,3.1026549339294434,-34.259464263916016,-26.408016204833984,10.390830993652344,10.390830993652344,-26.366230010986328,-35.59574508666992,2.4763622283935547,2.4763622283935547,-31.896686553955078,-58.59224319458008,,,-120.0,-87.1884536743164,,-52.290611267089844,-120.0,-51.90037536621094,,-87.69117736816406,-120.0,-77.40081024169922,,,-120.0,-62.969661712646484,,,-120.0,-56.43208312988281,,-80.4372329711914,-120.0,-119.99999237060547,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-28.608598709106445,6.795185089111328,6.795185089111328,-28.058399200439453,-31.758071899414062,5.666835308074951,5.666835308074951,-30.74782371520996,-29.74470329284668,8.469442367553711,8.469442367553711,-29.084144592285156,-28.45005989074707,5.63578987121582,5.63578987121582,-27.076356887817383,-52.34673309326172,,,-120.0,-76.4126968383789,,-63.74365234375,-120.0,-56.21012878417969,,-83.57992553710938,-120.0,-86.71139526367188,,,-120.0,-65.21998596191406,,,-120.0,-59.24173355102539,,-75.85282135009766,-120.0,-119.99996948242188,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-28.22422218322754,7.628203868865967,7.628203868865967,-27.792095184326172,-27.50666046142578,6.663901329040527,6.663901329040527,-27.190465927124023,-24.892845153808594,8.317235946655273,8.317235946655273,-24.397544860839844,-29.123554229736328,4.932277679443359,4.932277679443359,-27.109277725219727,-64.67465209960938,,,-120.0,-71.06981658935547,,-69.13885498046875,-120.0,-59.17814636230469,,-81.10934448242188,-120.0,-82.36988067626953,,,-120.0,-67.79515075683594,,,-120.0,-58.29894256591797,,-77.83601379394531,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-32.60953140258789,8.17404556274414,8.17404556274414,-32.224365234375,-27.004329681396484,11.31511116027832,11.31511116027832,-26.92042350769043,-26.785503387451172,8.662849426269531,8.662849426269531,-26.047943115234375,-35.749515533447266,0.210927352309227,0.210927352309227,-34.2691650390625,-63.19447326660156,,,-120.0,-88.75907897949219,,-51.174198150634766,-120.0,-74.10931396484375,,-66.08364868164062,-120.0,-66.46863555908203,,,-120.0,-67.71915435791016,,,-120.0,-61.954734802246094,,-74.73893737792969,-120.0,-119.99998474121094,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-26.40951919555664,7.1019744873046875,7.1019744873046875,-26.747886657714844,-34.3240966796875,4.983358383178711,4.983358383178711,-32.82122802734375,-23.876495361328125,19.392744064331055,19.392744064331055,-23.807044982910156,-33.48516845703125,2.6412811279296875,2.6412811279296875,-30.516613006591797,-59.92588806152344,,,-120.0,-36.50230407714844,1.90929114818573,1.90929114818573,-30.33584213256836,-61.31206130981445,,-76.650634765625,-120.0,-84.8887710571289,,,-120.0,-57.992950439453125,,,-120.0,-57.96415710449219,,-76.26461029052734,-120.0,-119.99996185302734,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-29.163448333740234,8.102754592895508,8.102754592895508,-28.68526840209961,-29.819595336914062,10.505355834960938,10.505355834960938,-29.607315063476562,-28.10938262939453,10.12023639678955,10.12023639678955,-27.965045928955078,-37.985198974609375,-0.03530207648873329,-0.03530207648873329,-36.09190368652344,-33.34246063232422,4.075662612915039,4.075662612915039,-30.49059295654297,-68.13520812988281,-0.007812641561031342,-0.007812641561031342,-42.769500732421875,-53.21852111816406,0.7896915674209595,0.7896915674209595,-42.53108215332031,-78.57437896728516,-0.010417789220809937,-0.010417789220809937,-58.813621520996094,-57.28584289550781,,,-120.0,-58.682762145996094,,-78.64341735839844,-120.0,-119.99996948242188,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-23.79352378845215,11.850541114807129,11.850541114807129,-23.82159996032715,-79.8318862915039,,,-120.0,-70.4244613647461,,-66.86183166503906,-120.0,-37.19788360595703,,,-120.0,-29.62099838256836,5.451220512390137,5.451220512390137,-26.316253662109375,-74.35921478271484,,-62.90946960449219,-120.0,-73.41392517089844,,-63.78028106689453,-120.0,-80.24463653564453,,,-120.0,-45.31133270263672,,,-120.0,-59.186546325683594,,-74.6357650756836,-120.0,-119.99995422363281,,0.0,-120.0,1neek7gq,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-28.912504196166992,6.2209153175354,6.2209153175354,-28.309635162353516,-28.218978881835938,6.4854278564453125,6.4854278564453125,-28.323347091674805,-28.000492095947266,9.29504680633545,9.29504680633545,-27.085739135742188,-36.30897521972656,2.2242183685302734,2.2242183685302734,-32.76131057739258,-56.08217239379883,,,-120.0,-79.98031616210938,,-59.498268127441406,-120.0,-53.13657760620117,,-86.4290771484375,-120.0,-64.24264526367188,0.1894395798444748,0.1894395798444748,-45.469818115234375,-58.912681579589844,0.17443493008613586,0.17443493008613586,-37.19159698486328,-58.95962142944336,,-76.45195007324219,-120.0,-119.99998474121094,0.0,0.0,-51.965545654296875,1neek7gq,MoisesDBDatasource
