full_path,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,-29.756301879882812,8.966662406921387,8.966662406921387,-29.572986602783203,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,-26.645858764648438,11.06225299835205,11.06225299835205,-26.366230010986328,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,-30.034637451171875,7.72722864151001,7.72722864151001,-29.084144592285156,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,-24.91548728942871,7.255290985107422,7.255290985107422,-24.397544860839844,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,-26.724979400634766,8.396108627319336,8.396108627319336,-26.047943115234375,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,-23.961687088012695,18.08207893371582,18.08207893371582,-23.80704689025879,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,-27.980541229248047,9.510274887084961,9.510274887084961,-27.96504783630371,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-41.75338363647461,,-95.569580078125,-120.0,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-29.244592666625977,3.919764995574951,3.919764995574951,-27.085739135742188,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-31.14459228515625,5.511430740356445,5.511430740356445,-30.097354888916016,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-28.167150497436523,12.62582778930664,12.62582778930664,-27.8867244720459,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-27.261676788330078,10.49793815612793,10.49793815612793,-27.16669273376465,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-25.556175231933594,10.620516777038574,10.620516777038574,-25.0262451171875,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-37.28475570678711,5.847843170166016,5.847843170166016,-36.94702911376953,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-25.982484817504883,9.887622833251953,9.887622833251953,-25.7565975189209,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-25.29716682434082,10.767146110534668,10.767146110534668,-25.34492301940918,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-34.218326568603516,8.375995635986328,8.375995635986328,-33.740047454833984,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-30.631385803222656,6.6545562744140625,6.6545562744140625,-29.82468605041504,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-31.070110321044922,6.432074069976807,6.432074069976807,-31.337482452392578,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-27.920454025268555,9.671102523803711,9.671102523803711,-27.848506927490234,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-33.52232360839844,7.368961334228516,7.368961334228516,-33.05343246459961,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-30.032180786132812,7.569123268127441,7.569123268127441,-30.21518325805664,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-34.2839241027832,3.609719753265381,3.609719753265381,-32.18638610839844,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-28.3179874420166,10.588338851928711,10.588338851928711,-27.704891204833984,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-29.034160614013672,10.651006698608398,10.651006698608398,-28.746545791625977,lhtpigg8,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-30.53938865661621,9.541975021362305,9.541975021362305,-29.822513580322266,lhtpigg8,MoisesDBDatasource
