full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,-23.87865447998047,16.123737335205078,16.123737335205078,-23.82159996032715,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,-29.660602569580078,6.562073230743408,6.562073230743408,-28.309635162353516,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,-29.773237228393555,10.628410339355469,10.628410339355469,-29.54204559326172,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,-31.384782791137695,13.434511184692383,13.434511184692383,-31.303394317626953,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,-30.7087345123291,11.413134574890137,11.413134574890137,-30.51202392578125,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,-33.155845642089844,5.197505474090576,5.197505474090576,-32.46971130371094,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,-28.54366683959961,8.430496215820312,8.430496215820312,-27.771404266357422,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,-28.424633026123047,8.746552467346191,8.746552467346191,-27.595760345458984,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,-28.982545852661133,13.429031372070312,13.429031372070312,-28.864248275756836,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,-37.596588134765625,9.92166519165039,9.92166519165039,-37.22572708129883,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,-31.756067276000977,7.299384117126465,7.299384117126465,-30.834869384765625,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,-26.616392135620117,7.922682762145996,7.922682762145996,-25.960845947265625,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,-27.729225158691406,7.0118408203125,7.0118408203125,-26.565624237060547,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,-32.23285675048828,6.039492607116699,6.039492607116699,-32.821533203125,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,-30.649009704589844,7.815672874450684,7.815672874450684,-29.708415985107422,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,-34.82916259765625,3.249868392944336,3.249868392944336,-30.83681869506836,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,-36.80525207519531,6.933285713195801,6.933285713195801,-35.675724029541016,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,-27.976055145263672,15.07611083984375,15.07611083984375,-27.856956481933594,gbsvyktp,MoisesDBDatasource
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,-30.471664428710938,8.057710647583008,8.057710647583008,-29.48589515686035,gbsvyktp,MoisesDBDatasource
