full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-26.423011779785156,7.625108242034912,7.625108242034912,-26.170616149902344,-21.9310302734375,11.119099617004395,11.119099617004395,-21.280920028686523,-29.614089965820312,2.43011212348938,2.43011212348938,-29.020580291748047,-24.16440200805664,5.9800310134887695,5.9800310134887695,-23.506267547607422,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-29.498327255249023,7.206160068511963,7.206160068511963,-28.040977478027344,-30.053565979003906,1.6285581588745117,1.6285581588745117,-22.535297393798828,-35.54133224487305,0.6954131126403809,0.6954131126403809,-33.86530303955078,-25.701215744018555,-7.461231231689453,-7.461231231689453,-33.83903121948242,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-28.08692741394043,7.645561218261719,7.645561218261719,-28.216461181640625,-25.167465209960938,7.78715705871582,7.78715705871582,-24.71316909790039,-29.36740493774414,6.6613006591796875,6.6613006591796875,-28.876697540283203,-23.99387550354004,7.917100429534912,7.917100429534912,-23.726167678833008,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-26.3194580078125,10.10390853881836,10.10390853881836,-25.83230972290039,-32.36465835571289,5.71651554107666,5.71651554107666,-30.796585083007812,-33.40022659301758,5.744755744934082,5.744755744934082,-32.517738342285156,-29.10730743408203,3.566871166229248,3.566871166229248,-29.74396514892578,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-24.447895050048828,7.647943496704102,7.647943496704102,-23.811355590820312,-27.524051666259766,6.216024875640869,6.216024875640869,-25.595108032226562,-28.883365631103516,5.204714775085449,5.204714775085449,-29.604578018188477,-26.59273338317871,3.556098461151123,3.556098461151123,-26.371723175048828,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-23.261978149414062,10.242247581481934,10.242247581481934,-23.11005401611328,-21.576860427856445,7.335338592529297,7.335338592529297,-20.35131072998047,-25.505788803100586,2.9194421768188477,2.9194421768188477,-24.74270248413086,-24.063512802124023,4.424338340759277,4.424338340759277,-23.32993507385254,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-24.47186279296875,6.5010600090026855,6.5010600090026855,-23.82160186767578,-33.02934646606445,5.74213171005249,5.74213171005249,-30.73631477355957,-27.51582145690918,9.323655128479004,9.323655128479004,-27.018760681152344,-21.479564666748047,8.054289817810059,8.054289817810059,-21.355548858642578,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-25.73756980895996,8.678706169128418,8.678706169128418,-25.499982833862305,-22.354007720947266,11.661041259765625,11.661041259765625,-21.775272369384766,-30.605716705322266,2.688457727432251,2.688457727432251,-32.16162109375,-27.170818328857422,4.581184387207031,4.581184387207031,-26.07270050048828,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Nerve 9 - Pray For The Rain.npz,-26.403005599975586,5.807621955871582,5.807621955871582,-24.89483070373535,-28.55691146850586,8.529800415039062,8.529800415039062,-27.336061477661133,-28.711524963378906,5.654361248016357,5.654361248016357,-27.182710647583008,-22.78624725341797,4.886432647705078,4.886432647705078,-23.57499885559082,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Happy Daze.npz,-27.633697509765625,-13.146770477294922,-13.146770477294922,-40.762691497802734,-15.947733879089355,11.453084945678711,11.453084945678711,-15.580042839050293,-36.778076171875,1.0344123840332031,1.0344123840332031,-25.81821632385254,-33.61740493774414,-0.5109301805496216,-0.5109301805496216,-29.029205322265625,9qspypvq,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/PR - Oh No.npz,-33.792442321777344,-0.8804736137390137,-0.8804736137390137,-34.985565185546875,-20.453563690185547,6.051652431488037,6.051652431488037,-18.48023796081543,-21.761554718017578,0.5473960638046265,0.5473960638046265,-22.573232650756836,-25.672395706176758,0.8160357475280762,0.8160357475280762,-26.435253143310547,9qspypvq,MUSDB18HQDatasource
