full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Cristina Vane - So Easy.npz,-25.164079666137695,7.278094291687012,7.278094291687012,-24.36704444885254,-30.155616760253906,1.9605457782745361,1.9605457782745361,-22.708694458007812,-24.543115615844727,-2.25362229347229,-2.25362229347229,-27.728858947753906,-26.78570556640625,2.864746332168579,2.864746332168579,-26.025558471679688,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Detsky Sad - Walkie Talkie.npz,-26.563270568847656,3.217369556427002,3.217369556427002,-26.87833023071289,-22.08740234375,4.8657121658325195,4.8657121658325195,-20.150196075439453,-38.20456314086914,-0.024384912103414536,-0.024384912103414536,-30.63587188720703,-24.551063537597656,1.357811450958252,1.357811450958252,-24.691608428955078,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-24.229328155517578,7.451032638549805,7.451032638549805,-23.574514389038086,-30.684219360351562,1.2066574096679688,1.2066574096679688,-23.869918823242188,-22.55685043334961,0.09049064666032791,0.09049064666032791,-24.61058807373047,-25.914819717407227,5.271332740783691,5.271332740783691,-24.645771026611328,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-26.567893981933594,3.710690498352051,3.710690498352051,-26.33904266357422,-20.91128158569336,7.141047477722168,7.141047477722168,-19.831039428710938,-32.428611755371094,1.515791654586792,1.515791654586792,-27.0882625579834,-23.33580780029297,2.4223341941833496,2.4223341941833496,-23.734025955200195,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-26.567697525024414,4.139716148376465,4.139716148376465,-25.780202865600586,-25.483760833740234,4.983111381530762,4.983111381530762,-23.676652908325195,-24.835474014282227,6.435403823852539,6.435403823852539,-23.65856170654297,-24.634456634521484,3.9885683059692383,3.9885683059692383,-23.704723358154297,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-29.93804168701172,3.7792108058929443,3.7792108058929443,-29.252532958984375,-26.216028213500977,2.269521713256836,2.269521713256836,-22.09095001220703,-24.1057186126709,0.4798533618450165,0.4798533618450165,-23.435840606689453,-24.773160934448242,4.1209235191345215,4.1209235191345215,-23.63784408569336,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-28.714710235595703,6.969428062438965,6.969428062438965,-28.444293975830078,-26.508811950683594,5.291477203369141,5.291477203369141,-25.491121292114258,-23.488365173339844,0.9661182761192322,0.9661182761192322,-24.077234268188477,-22.094131469726562,5.120640754699707,5.120640754699707,-19.13758087158203,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-25.107254028320312,6.312643527984619,6.312643527984619,-24.045074462890625,-26.462417602539062,6.908017158508301,6.908017158508301,-26.13935661315918,-29.21208953857422,4.102218151092529,4.102218151092529,-29.303224563598633,-24.134790420532227,4.987313747406006,4.987313747406006,-23.248004913330078,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-26.839641571044922,6.772831916809082,6.772831916809082,-26.170616149902344,-21.55571746826172,8.54871940612793,8.54871940612793,-21.280920028686523,-31.2668399810791,1.8124983310699463,1.8124983310699463,-29.020580291748047,-24.92469024658203,4.617769718170166,4.617769718170166,-23.506267547607422,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-29.75625228881836,5.901919364929199,5.901919364929199,-28.040977478027344,-28.969972610473633,1.452359676361084,1.452359676361084,-22.535297393798828,-35.045169830322266,3.1933794021606445,3.1933794021606445,-33.86530303955078,-24.141958236694336,-9.301239967346191,-9.301239967346191,-33.83903121948242,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-27.01255989074707,2.5987024307250977,2.5987024307250977,-28.216461181640625,-25.694093704223633,6.2485432624816895,6.2485432624816895,-24.71316909790039,-29.444915771484375,5.094050407409668,5.094050407409668,-28.876697540283203,-25.319059371948242,5.954156875610352,5.954156875610352,-23.726167678833008,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-26.02440071105957,12.898505210876465,12.898505210876465,-25.83230972290039,-31.595203399658203,4.95721960067749,4.95721960067749,-30.796585083007812,-32.84595489501953,4.8390398025512695,4.8390398025512695,-32.517738342285156,-31.351581573486328,4.516429901123047,4.516429901123047,-29.74396514892578,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-24.28125762939453,6.530124664306641,6.530124664306641,-23.811355590820312,-29.20565414428711,3.6736249923706055,3.6736249923706055,-25.595109939575195,-28.472129821777344,1.662325143814087,1.662325143814087,-29.60457992553711,-27.287391662597656,2.632625102996826,2.632625102996826,-26.371723175048828,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-23.096694946289062,7.639916896820068,7.639916896820068,-23.11005401611328,-22.336816787719727,5.502214431762695,5.502214431762695,-20.35131072998047,-25.177595138549805,1.816382884979248,1.816382884979248,-24.74270248413086,-25.081745147705078,4.500186920166016,4.500186920166016,-23.32993507385254,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-23.936555862426758,4.767233848571777,4.767233848571777,-23.82160186767578,-33.99827575683594,3.59446382522583,3.59446382522583,-30.73631477355957,-27.59432601928711,7.307481288909912,7.307481288909912,-27.018760681152344,-22.362834930419922,6.77770471572876,6.77770471572876,-21.355548858642578,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-25.8902587890625,6.75612211227417,6.75612211227417,-25.499982833862305,-22.49101448059082,9.423839569091797,9.423839569091797,-21.7752742767334,-30.763294219970703,1.8487725257873535,1.8487725257873535,-32.16162109375,-27.40911102294922,3.096708297729492,3.096708297729492,-26.072696685791016,prl820re,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Nerve 9 - Pray For The Rain.npz,-25.430713653564453,6.299232482910156,6.299232482910156,-24.894832611083984,-27.884265899658203,8.126009941101074,8.126009941101074,-27.336061477661133,-28.47598648071289,4.869146347045898,4.869146347045898,-27.182710647583008,-24.273113250732422,5.427905082702637,5.427905082702637,-23.57499885559082,prl820re,MUSDB18HQDatasource
