full_path,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,model,test_set
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Cristina Vane - So Easy.npz,-24.945106506347656,10.470991134643555,10.470991134643555,-24.36704444885254,-23.313596725463867,10.659420013427734,10.659420013427734,-22.708694458007812,-28.453723907470703,5.711460113525391,5.711460113525391,-27.728858947753906,-26.052555084228516,4.4669013023376465,4.4669013023376465,-26.025558471679688,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Detsky Sad - Walkie Talkie.npz,-26.8441219329834,5.557926177978516,5.557926177978516,-26.87833023071289,-22.07105827331543,4.998394012451172,4.998394012451172,-20.150196075439453,-34.79492950439453,0.8619612455368042,0.8619612455368042,-30.63587188720703,-22.62484359741211,0.754971981048584,0.754971981048584,-24.691608428955078,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-23.696468353271484,11.726373672485352,11.726373672485352,-23.574514389038086,-35.67167663574219,0.5374586582183838,0.5374586582183838,-23.869918823242188,-21.835662841796875,-0.4465430974960327,-0.4465430974960327,-24.61058807373047,-24.85893440246582,7.529427528381348,7.529427528381348,-24.645771026611328,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-27.193511962890625,7.901470184326172,7.901470184326172,-26.33904266357422,-20.10280418395996,10.185480117797852,10.185480117797852,-19.831039428710938,-32.96764373779297,1.4926129579544067,1.4926129579544067,-27.0882625579834,-22.959501266479492,3.0097339153289795,3.0097339153289795,-23.734025955200195,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-26.941429138183594,4.75458288192749,4.75458288192749,-25.780202865600586,-24.36056900024414,8.875948905944824,8.875948905944824,-23.676652908325195,-24.213048934936523,9.395195007324219,9.395195007324219,-23.65856170654297,-23.997365951538086,5.205205917358398,5.205205917358398,-23.704723358154297,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-30.055984497070312,5.840695858001709,5.840695858001709,-29.252532958984375,-21.96261978149414,5.771146774291992,5.771146774291992,-22.09095001220703,-30.093006134033203,1.3124444484710693,1.3124444484710693,-23.435840606689453,-22.69226837158203,2.929436683654785,2.929436683654785,-23.63784408569336,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-29.00074005126953,7.840915679931641,7.840915679931641,-28.444293975830078,-25.983736038208008,6.472316741943359,6.472316741943359,-25.491121292114258,-21.147005081176758,-0.9821842908859253,-0.9821842908859253,-24.077234268188477,-23.222423553466797,3.691687822341919,3.691687822341919,-19.13758087158203,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-24.941360473632812,7.522161960601807,7.522161960601807,-24.045074462890625,-26.340831756591797,8.68030834197998,8.68030834197998,-26.13935661315918,-29.929468154907227,5.931200981140137,5.931200981140137,-29.303224563598633,-23.39777946472168,6.2742204666137695,6.2742204666137695,-23.248004913330078,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-26.48581314086914,8.929939270019531,8.929939270019531,-26.170616149902344,-21.59081268310547,12.82403564453125,12.82403564453125,-21.280920028686523,-30.850141525268555,3.001704216003418,3.001704216003418,-29.020580291748047,-23.744064331054688,6.369455337524414,6.369455337524414,-23.506267547607422,zgjuty33,MUSDB18HQDatasource
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-28.398427963256836,11.451483726501465,11.451483726501465,-28.040977478027344,-24.157684326171875,9.006820678710938,9.006820678710938,-22.535297393798828,-33.46427917480469,6.372335433959961,6.372335433959961,-33.86530303955078,-33.10466384887695,2.6394307613372803,2.6394307613372803,-33.83903121948242,zgjuty33,MUSDB18HQDatasource
